"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"14","2015-09-05T08:30:51.000+0000","MNHN","P","P05465404","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465404",NA,"Licania tomentosa Fritsch."
"15",NA,"UNESPFCA","BOTUW","1333","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvore","BRA:UNESPFCA:BOTUW:0000001333",NA,"Licania tomentosa Fritsch."
"16","2015-09-05T07:17:30.000+0000","MNHN","P","P04828772","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828772",NA,"Licania tomentosa Fritsch."
"17",NA,"F","Botany","V0186763F","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1b8557e8-7363-4790-9167-3b1750e6a351",NA,"Licania tomentosa Fritsch."
"18",NA,"F","Botany","V0186764F","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"28204e70-6666-4364-b2fc-a950e9b07afe",NA,"Licania tomentosa Fritsch."
"19","2017-11-09T00:00:00.000+0000","E","E","E00883108","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00883108",NA,"Licania tomentosa Fritsch."
"20",NA,"F","Botany","V0186766F","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"71fe0b95-822d-4da3-8d50-04249845598e",NA,"Licania tomentosa Fritsch."
"21",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104281","Licania tomentosa Fritsch.","aff. tomentosa","Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2012-01-01T00:00:00.000+0000",NA,"7167",NA,"Córdoba, Mireya | Aya, J.",2012,2,13,"Colombia","Vichada",NA,"Caño Uriepe",-67.813667,6.260556,NA,"IAvH:FMB-104281",NA,"Licania tomentosa Fritsch."
"22",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104282","Licania tomentosa Fritsch.","aff. tomentosa","Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya",NA,NA,"7183",NA,"Córdoba, Mireya | Aya, J.",2012,2,13,"Colombia","Vichada",NA,"Caño Uriepe",-67.813667,6.260556,NA,"IAvH:FMB-104282",NA,"Licania tomentosa Fritsch."
"23",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104482","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2011-01-01T00:00:00.000+0000",NA,"DCM111",NA,"Malagon, D. | Acosta, W.",2011,1,9,"Colombia","Norte de Santander",NA,"Vereda Campo seis",-72.782506,8.570519,NA,"IAvH:FMB-104482",NA,"Licania tomentosa Fritsch."
"24",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104358","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2011-01-01T00:00:00.000+0000",NA,"DCV46",NA,"Carvajal, D. | Franco, V.",2011,1,9,"Colombia","Cesar",NA,"Vereda Agua Dulce",-73.579577,8.602841,NA,"IAvH:FMB-104358",NA,"Licania tomentosa Fritsch."
"25",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-100539","Licania tomentosa Fritsch.","aff. tomentosa","Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2011-09-01T00:00:00.000+0000",NA,"5074",NA,"Córdoba, Mireya | Mendoza, Humberto",2010,9,26,"Colombia","Casanare",NA,"Reserva Natural Palmarito",-71.660583,4.813639,NA,"IAvH:FMB-100539",NA,"Licania tomentosa Fritsch."
"26","2012-11-23T00:00:00.000+0000","Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","79806","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"23927",NA,"Cárdenas, D.",2009,8,27,"Colombia","Meta",NA,"vegetación a orilla de la carretera, en áreas de cultivo y ganadería extensiva",-73.098056,3.048333,"Ejemplar botánico","SINCHI:COAH:79806",NA,"Licania tomentosa Fritsch."
"27",NA,"Universidad Industrial de Santander (UIS)","UIS-H","12669","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"33",NA,"Gélvez V.",2006,11,23,"Colombia","Santander",NA,"Vía a Pescadero",-72.989444,6.823889,"Hojas alternas, simples y enteras; estípulas presentes; olor primitivo.","UIS:Herbario:12669",NA,"Licania tomentosa Fritsch."
"28",NA,"Universidad de Antioquia (UdeA)","HUA","151827","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Betancur J.",NA,NA,"11489",NA,"Betancur J. | Castaño N. | Galindo R.",2005,3,22,"Colombia","Norte de Santander",NA,"""Instituto Técnico Agrícola, predios y senderos""",-73.33962,8.47366,NA,"UdeA:HUA:151827",NA,"Licania tomentosa Fritsch."
"29",NA,"Universidad de Antioquia (UdeA)","HUA","151151","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Vélez J.","2006-01-02T00:00:00.000+0000",NA,"6896",NA,"Vélez J. | Blandón J.",2005,12,2,"Colombia","Antioquia",NA,"""Barrio Calasanz, carrera 82 49F - 86""",-75.6,6.264167,NA,"UdeA:HUA:151151",NA,"Licania tomentosa Fritsch."
"30","2012-04-04T17:07:00.000+0000","MO","MO","3033288","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"Velez 6896",NA,"Juan  G. Vélez|J. Blandón",2005,12,2,"Colombia","Antioquia",NA,NA,-75.6,6.2525,NA,"urn:catalog:MO:Tropicos:3033288","http://www.tropicos.org/Specimen/3033288","Licania tomentosa Fritsch."
"31","2008-05-27T22:02:00.000+0000","MO","MO","1396720","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","!RL","2008-01-01T00:00:00.000+0000",NA,"Carrión 687",NA,"A.M. Carrión|E. Ramos|M. Chive",1998,11,5,"Bolivia, Plurinational State of","Santa Cruz",NA,"Provincia German Busch. Area natural de manejo integrado y Parque Nacional Otuquis; Estancia Quebracho, en las lajas. Suelos arenosos.",-58.09833,-19.35833,NA,"urn:catalog:MO:Tropicos:1396720","http://www.tropicos.org/Specimen/1396720","Licania tomentosa Fritsch."
"32",NA,"NY","NY","195055","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","C. R. Annable","1995-01-01T00:00:00.000+0000",NA,"2725",NA,"C. R. Annable",1995,11,3,"United States","Florida","Coral Gables","Fairchild Tropical Garden",-80.27,25.67,"Received 1/2/96","91b9735d-d27d-4211-b388-b7275ce44b58",NA,"Licania tomentosa Fritsch."
"33",NA,"FLAS",NA,"188021","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"7202",NA,"J. Richard Abbott",1994,7,13,"United States","Florida",NA,NA,NA,NA,"[Admin. note:] Year was mistakenly specified as ""1996"" in original label data file. This was manually corrected on presumably all of the printed labels.","88731c70-8f7b-4e33-a8bb-16cda243ee4e",NA,"Licania tomentosa Fritsch."
"34","2015-03-11T09:53:00.000+0000","MO","MO","100791491","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"Abbott 7202",NA,"J. Richard Abbott|Walter S. Judd",1994,7,13,"United States","Florida",NA,"south Miami, Fairchild Tropical Garden, 10901 Old Cutler Road.",NA,NA,NA,"urn:catalog:MO:Tropicos:100791491","http://www.tropicos.org/Specimen/100791491","Licania tomentosa Fritsch."
"35",NA,"SANBI","PRECIS","NH0127814-0","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Lambert, A.",1992,3,12,"South Africa",NA,NA,"Not available",31.125,-29.875,NA,NA,NA,"Licania tomentosa Fritsch."
"36",NA,"ICN","COL","338711","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","SIN",NA,NA,"1797",NA,"Jorge Brand",1990,5,24,"Colombia","Santander",NA,"Mpio. Bucaramanga, Parque La Flora. Alt. 950m.",-73.107261,7.108771,NA,"60748448-25e7-11e3-add6-000c29c9b582",NA,"Licania tomentosa Fritsch."
"37",NA,"Universidad Industrial de Santander (UIS)","UIS-H","8188","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"1797",NA,"Brand Jorge",1990,5,24,"Colombia","Santander",NA,NA,-73.11173,7.15573,"Árbol de 5 m. fruto inmaduro verde; al madurar amarillo.","UIS:Herbario:8188",NA,"Licania tomentosa Fritsch."
"38",NA,"Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga",NA,"460","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"J. Brand",1990,5,24,"Colombia","Santander",NA,NA,-73.08825,7.068625,NA,"CDMB:HEV:460",NA,"Licania tomentosa Fritsch."
"39",NA,"Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga",NA,"461","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"J. Brand",1990,5,24,"Colombia","Santander",NA,NA,-73.08825,7.068625,NA,"CDMB:HEV:461",NA,"Licania tomentosa Fritsch."
"40","2016-06-08T00:00:00.000+0000","UCALDAS","FAUC","2030","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Felipe Torres | Luis M. �lvarez Mej�a",NA,NA,"1410",NA,"M�lida Restrepo de Fraume",1990,10,3,"Colombia","Caldas",NA,"Vereda El Rosario, Cenicaf�",-75.597435,4.988008,NA,"UCALDAS:FAUC:2030",NA,"Licania tomentosa Fritsch."
"41",NA,"Universidad Industrial de Santander (UIS)","UIS-H","6183","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"1674",NA,"Brand Jorge",1987,10,6,"Colombia","Santander",NA,"Barrio Cabecera",NA,NA,"Árbol de 10 m. flor blanca; olor agradable.","UIS:Herbario:6183",NA,"Licania tomentosa Fritsch."
"42",NA,"Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga",NA,"172","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"J. Brand",1987,10,6,"Colombia","Santander",NA,NA,-73.08825,7.068625,NA,"CDMB:HEV:172",NA,"Licania tomentosa Fritsch."
"43",NA,"ICN","COL","272449","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","L. Quiñonez","1998-01-01T00:00:00.000+0000",NA,"s/n",NA,"H. Araque",1982,10,2,"Colombia","Norte de santander",NA,"Sin Datos.",NA,NA,NA,"5ef567c9-25e7-11e3-add6-000c29c9b582",NA,"Licania tomentosa Fritsch."
"44",NA,NA,"Botany","U.1201736","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Prance GT; Ramos JF",1974,4,29,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1201736",NA,"Licania tomentosa Fritsch."
"45","2017-10-17T18:28:45.000+0000","JBRJ","RB","RB00071298","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G.T.Prance",NA,NA,NA,NA,"J.G.Kuhlmann",1926,NA,NA,NA,NA,"Indeterminado",NA,NA,NA,"Arv. de 5 mts. de alt., cultivado","urn:catalog:JBRJ:RB:71298",NA,"Licania tomentosa Fritsch."
"46",NA,NA,"Botany","U.1201740","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Baker CF",1908,6,20,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1201740",NA,"Licania tomentosa Fritsch."
"47",NA,NA,"Botany","U.1201739","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Huber J",1908,6,10,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1201739",NA,"Licania tomentosa Fritsch."
"48",NA,NA,"Botany","U.1201737","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Huber J",1902,12,31,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1201737",NA,"Licania tomentosa Fritsch."
"49",NA,"Herbario Amazónico Colombiano","COAH","79806","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"23927",NA,"Cárdenas, D.",NA,NA,NA,"Colombia",NA,"Puerto Lleras",NA,-73.098056,3.048333,NA,"6187",NA,"Licania tomentosa Fritsch."
"50",NA,"IAvH","FMB","FMB-100539","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"5074",NA,"Córdoba, M.",NA,NA,NA,"Colombia",NA,"Orocué",NA,-71.66058,4.81364,NA,"6188",NA,"Licania tomentosa Fritsch."
"51",NA,"UCMP","P","BCL469","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data",NA,NA,NA,"urn:catalog:UCMP:P:BCL469",NA,"Moquilea tomentosa Benth."
"52",NA,NA,"Botany","L.4198789","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Riswan S; Afriastini JJ; Nurdin",NA,NA,NA,"Indonesia",NA,NA,NA,116.4087,-8.299617,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4198789",NA,"Licania tomentosa Fritsch."
"53",NA,NA,"Botany","U.1542993","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,NA,NA,NA,"Fróes RL; Krukoff BA",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1542993",NA,"Moquilea tomentosa Benth."
"54",NA,"USP","SPF","72186","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Anônimo",NA,NA,"s.n.",NA,"Sem coletor",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:USP:SPF:0000072186",NA,"Licania tomentosa Fritsch."
"55",NA,"IAvH","FMB","FMB-104281","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"7167",NA,"Córdoba, M.",NA,NA,NA,"Colombia",NA,"Puerto Carreño",NA,-67.81367,6.26056,NA,"6189",NA,"Licania tomentosa Fritsch."
"56",NA,"IAvH","FMB","FMB-104282","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya",NA,NA,"7183",NA,"Córdoba, M.",NA,NA,NA,"Colombia",NA,"Puerto Carreño",NA,-67.813667,6.260556,NA,"6190",NA,"Licania tomentosa Fritsch."
"57","2/06/17 15:58","INPA","INPA","12473","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"Horto Bot̢nico",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"58","2/06/17 15:58","INPA","INPA","1286","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"B. A. M., Estrada de Adrianop�_lis",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"59","2/06/17 15:58","INPA","INPA","244893","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Rond̫nia",NA,"UHE Jirau, Canteiro de obra da UHE Jirau, em frente ao escrit�_rio da LEME.",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"60","2/06/17 15:58","INPA","INPA","2966","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"B. A. M., Estrada do Parque 10",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"61","2/06/17 15:58","INPA","INPA","44126","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campus do INPA, INPA, Estrada do Aleixo, Km 3",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"62","2/06/17 15:58","INPA","INPA","44126","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Campus do INPA, INPA, Estrada do Aleixo, Km 3",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"63","2/06/17 15:58","INPA","INPA","44983","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Rua Terezina, Vila Municipal",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"64","2/06/17 15:58","INPA","INPA","85150","Licania tomentosa",NA,"Chrysobalanaceae","Licania",NA,NA,"(Benth.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,"Universidade Federal do Mato Grosso, Parque Aqu��tico.",NA,NA,NA,NA,NA,"Licania tomentosa (Benth.) Fritsch"
"65",NA,"UDESC","LUSC","47","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Sartori, R.",NA,NA,NA,NA,NA,2006,8,14,"Brazil","Minas Gerais","Lavras",NA,NA,NA,NA,"BRA:UDESC:LUSC:0000000047",NA,"Licania tomentosa Fritsch."
"66",NA,"UDESC","LUSC","45","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Carvalho, D.A. de",NA,NA,NA,NA,NA,2006,8,21,"Brazil","Minas Gerais","Lavras",NA,NA,NA,NA,"BRA:UDESC:LUSC:0000000045",NA,"Licania tomentosa Fritsch."
"67","2015-09-05T07:17:30.000+0000","MNHN","P","P04828770","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828770",NA,"Licania tomentosa Fritsch."
"68",NA,"UFPI","TEPB","9894","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Piauí","Teresina","Parque Zoobotânico",NA,NA,"Árvore <ll>dwc_commonname:</ll> Oiti","BRA:UFPI:TEPB:0000009894",NA,"Licania tomentosa Fritsch."
