"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","new_Lat","new_Lon","notes"
"11",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15472","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Marra, D.M.; Carneiro, V.M.C.","2012-09-02T00:00:00.000+0000",NA,"1089",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,2,"brazil","amazonas","manacapuru, novo airao","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.254617,-3.655867,"árvore, DAP = 14.6 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015472",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-3.655867,-61.254617,"original coordinates"
"12",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14641","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Marra, D.M.; Carneiro, V.M.C.","2011-05-13T00:00:00.000+0000",NA,"258",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,13,"brazil","amazonas","manaus, presidente figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.3064,-2.410442,"árvore, DAP = 37 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014641",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.410442,-60.3064,"original coordinates"
"13",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14705","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Marra, D.M.","2011-05-23T00:00:00.000+0000",NA,"322",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,23,"brazil","amazonas","manaus, presidente figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.304556,-2.413731,"árvore, DAP = 12.8 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014705",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.413731,-60.304556,"original coordinates"
"14",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14967","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Marra, D.M.","2011-06-11T00:00:00.000+0000",NA,"584",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,6,11,"brazil","amazonas","manaus, presidente figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.293358,-2.423114,"árvore, DAP = 17.1 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014967",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.423114,-60.293358,"original coordinates"
"15",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","6533","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Kinupp, V.F.","2012-01-02T00:00:00.000+0000",NA,"4552",NA,"Kinupp, V.F.; Gurgel-Silva, E. & Claudio, J.M.",2011,11,18,"brazil","amazonas","novo airao","Km 23, KM 19.",0,0,"Árvore com 12 m; folhas coriáceas com margem revoluta; ramos jovens com lenticelas de cor marrom; botões florais de cor vermelha; flores rosas com manchas brancas; com estames. ; DE","BRA:IFAM - CMZL:EAFM:0000006533",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5445,-2.048498,-61.702438,"centroide mpo (0)"
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","255961","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Ramos, J.F.","2014-07-01T00:00:00.000+0000",NA,"1593",NA,"Silva, JAC da",2009,4,28,"brazil","amazonas",NA,"Vila de Balbina., Municipio de Presidente Figueiredo, proximo a Hidroeletrica.",NA,NA,NA,"urn:catalog:inpa:herbarium:241853",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-4.15548242,"centroide estado"
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","231843","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Ramos, J.F.","2010-07-01T00:00:00.000+0000",NA,"709",NA,"Melo, MFF",2009,5,22,"brazil","amazonas",NA,"Reserva Biológica do Uatumã. Margem esquerda do lago.",-59.49,-1.918056,NA,"urn:catalog:inpa:herbarium:217673",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-1.918056,-59.49,"original coordinates"
"18",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","8","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,"2008-02-11T00:00:00.000+0000",NA,"3261",NA,"Kinupp, V.F.; Lorenzi, H.",2008,2,11,"brazil","amazonas","novo airao","Balneário do Igarapé Mato Grosso",0,0,"Árvore; 8,0 m; frutos imaturos verdes. ; DE","BRA:IFAM - CMZL:EAFM:0000000008",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5445,-2.048498,-61.702438,"centroide mpo (0)"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","257434","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,NA,NA,"1331",NA,"Silva, JAC da",2007,6,30,"brazil","amazonas",NA,"Vila de Balbina., Represa da UHE de Balbina.",NA,NA,NA,"urn:catalog:inpa:herbarium:245372",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-4.15548242,"centroide estado"
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","225781","Eperua glabriflora (Ducke) R.S.Cowan","cf.","Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Carvalho-Sobrinho, J.G. de",NA,NA,"366",NA,"Sakagawa, S",2007,7,6,"brazil","amazonas",NA,"Rebio Uatumã., Entorno. Ramal da Morena, Corredeira da Anta próximo ao Projeto de Desenvolvimento Sustentável (PDS).",-59,-1,"Fruto separado.","urn:catalog:inpa:herbarium:213877",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-1,-59,"original coordinates"
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","225661","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Zartman, C.E.",NA,NA,"5987",NA,"Zartman, CE",2006,8,12,"brazil","amazonas",NA,"Rebio Uatumã., Entorno. Beira do rio Barretos, Balneário no sentido norte da ponte na estrada Balbina.",-59,-1,NA,"urn:catalog:inpa:herbarium:212854",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-1,-59,"original coordinates"
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","260219","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Nee, M.H.","1993-01-01T00:00:00.000+0000",NA,"12021542",NA,"Equipe Fito",2004,6,10,"brazil","amazonas",NA,"ARIE-PDBFF - Estrada ZF-3 - Fazenda Esteio, Sítio amostral Colosso - Reserva 1202 - Parcela 1202-1 - Quadrante 69",-59.87,-2.40456,NA,"urn:catalog:inpa:herbarium:249171",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.40456,-59.87,"original coordinates"
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218507","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,NA,NA,"368",NA,"Oliveira, ACA",2004,8,20,"brazil","amazonas",NA,"Reserva ZF3, BR 174, Km 63. Floresta primária de platô. Área do Projeto TEAM. Parcela do Cabo Frio sub-parcela  5, indivíduo n° 127",NA,NA,NA,"urn:catalog:inpa:herbarium:117572",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-4.15548242,"centroide estado"
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218508","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,NA,NA,"369",NA,"Oliveira, ACA",2004,8,24,"brazil","amazonas",NA,"Reserva ZF3, BR 174, Km 63. Floresta primária de platô. Área do Projeto TEAM. Parcela do Cabo Frio sub-parcela 16, indivíduo n° 444",NA,NA,NA,"urn:catalog:inpa:herbarium:117574",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-4.15548242,"centroide estado"
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","217497","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","""Mello, A.T.; Azevedo, A.B. de""","2004-01-01T00:00:00.000+0000",NA,"242",NA,"Oliveira, ACA",2004,11,21,"brazil","amazonas",NA,"Reserva ZF-3, BR 174, Km 64. Floresta primária de platô. Área do Projeto TEAM. Parcela do Km 37 da ZF-3, sub parcela 04, indivíduo nº 095.",NA,NA,NA,"urn:catalog:inpa:herbarium:117338",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-4.15548242,"centroide estado"
"26","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222656","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Castilho, C.V. de","2002-05-01T00:00:00.000+0000",NA,"640",NA,"Castilho, CV",2002,5,18,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 6.5.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:24531",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.883333,-59.97,"original coordinates"
"27","2014-07-22T11:24:06.000+0000","JBRJ","RB","RB00266110","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","I.P. Reis","2013-05-22T00:00:00.000+0000",NA,NA,NA,"J.M. ASSUNÇÃO",2001,2,6,"brazil","rio de janeiro","rio de janeiro","CULTIVADO NO ARBORETO DO JARDIM BOTÂNICO, CANTEIRO 26A.",NA,NA,"ÁRVORE. FLORES CARMIN-VIOLÁCEAS, COM ESTAMES ALVO-VIOLÁCEOS E OVÁRIO ALVO-ESVERDEADO. FRUTOS COM SEMENTE CASTANHO-ESVERDEADAS.","urn:catalog:JBRJ:RB:266110",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,1360,-22.924471,-22.924471,"centroide mpo"
"28","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","219955","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Castilho, C.V. de","2001-04-01T00:00:00.000+0000",NA,"38",NA,"Castilho, CV",2001,4,16,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O1, km 2. Solo muito argiloso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:24369",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.883333,-59.97,"original coordinates"
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232973","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,NA,NA,"294",NA,"Castilho, CV",2001,11,7,"brazil","amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O8, km 1.5. Solo arenoso.",-59.95,-2.987884,NA,"urn:catalog:inpa:herbarium:215345",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.987884,-59.95,"original coordinates"
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202739","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Steege, H. ter","2006-11-01T00:00:00.000+0000",NA,"94",NA,"Co̻lho, LF",1999,3,29,"brazil","amazonas",NA,"Quadra 10 da EMBRAPA. Capoeira.",NA,NA,NA,"urn:catalog:inpa:herbarium:30004",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-4.15548242,"centroide estado"
"31",NA,"USP","SPF","140985","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Mori, S","1999-01-01T00:00:00.000+0000",NA,"303",NA,"Lohmann, LG",1999,7,2,"brazil","amazonas",NA,"Rio Negro",-60.3,-2.666667,NA,"BRA:USP:SPF:0000140985",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.666667,-60.3,"original coordinates"
"32",NA,"UFV","VIC","24495","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"1581",NA,"Hopkins, M.J.G.",1996,4,19,"brazil","amazonas",NA,"Reserva Florestal Ducke, Manaus - Itacoatiara, Km 26.",0,0,"Botões verdes e cor de rosa escura. Flores com cálice dor de rosa muito escura. Única pétala cor de rosa, mas branca na base. Estames e estigma brancos. Anteras marrons. Cheiro doce fraco. Fruto jovem verde.","BRA:UFV:VIC:0000024495",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"33","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189599","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"298",NA,"Souza, MAD de",1996,12,19,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191719",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.883333,-59.97,"original coordinates"
"34","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179569","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"981",NA,"Vicentini, A",1995,5,31,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Acará,  próximo ao acampamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201677",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.883333,-59.97,"original coordinates"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179545","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Martins, L.H.P.",NA,NA,"1209",NA,"Ribeiro, JELS",1994,3,1,"brazil","amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo ao alojamento. Solo argiloso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153249",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,NA,-2.883333,-59.97,"original coordinates"
"36",NA,"USP","SPF","139435","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Oliveira, AA",NA,NA,"1126",NA,"Oliveira, AA",1993,3,NA,"brazil","amazonas","manaus","Reserva 1501 (km 41) do PDBFF, Coord. 2°24'26''-2°25'31'' S , 59°45'40'' - 59°45'50''W",0,0,NA,"BRA:USP:SPF:0000139435",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5411,-2.607107,-60.251153,"centroide mpo (0)"
"37",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA057477","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,NA,NA,"1819",NA,"Oliveira, A.A. et al.",1993,3,NA,"brazil","amazonas","manaus",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA057477",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5411,-2.607107,-2.607107,"centroide mpo"
"38",NA,"USP","SPF","139436","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Oliveira, AA",NA,NA,"1211",NA,"Oliveira, AA",1993,3,NA,"brazil","amazonas","manaus","Reserva 1501 (km 41) do PDBFF, Coord. 2°24'26''-2°25'31'' S , 59°45'40'' - 59°45'50''W",0,0,NA,"BRA:USP:SPF:0000139436",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5411,-2.607107,-60.251153,"centroide mpo (0)"
"39",NA,"USP","SPF","139437","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan","Oliveira, AA",NA,NA,"1184",NA,"Oliveira, AA",1993,3,NA,"brazil","amazonas","manaus","Reserva 1501 (km 41) do PDBFF, Coord. 2°24'26''-2°25'31'' S , 59°45'40'' - 59°45'50''W",0,0,NA,"BRA:USP:SPF:0000139437",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5411,-2.607107,-60.251153,"centroide mpo (0)"
"40",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA057478","Eperua glabriflora (Ducke) R.S.Cowan",NA,"Fabaceae","Eperua","glabriflora",NA,"(Ducke) R.S.Cowan",NA,"1993-03-01T00:00:00.000+0000",NA,"941",NA,"Oliveira, A.A. et al.",1993,3,NA,"brazil","amazonas","manaus",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA057478",NA,"Eperua glabriflora (Ducke) R.S.Cowan",NA,5411,-2.607107,-2.607107,"centroide mpo"
