"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation","FID","new_Lat","new_Lon","notes"
"14","2014-07-08T00:47:20.000+0000","JBRJ","RB","RB00757913","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille","2012-01-01T00:00:00.000+0000",NA,"528",NA,"L.M. Borges; P.C. Baleeiro; M.T.C. Watanabe",2012,3,19,"brazil","goias","cristalina","Serra dos Cristais. Rodovia BR 050, Cristalina-Brasília, ca. 5km após Cristalina. Estrada de terra saindo à direita da rodovia.",-47.641944,-16.718611,"Árvore ca. 2.5m alt. Ramos marrom-acinzentados. Folhas cartáceas, discolores, albo-esverdeadas na face abaxial, verde-escuras na adaxial. Flores albo-rosadas. Papus bege-claro","urn:catalog:JBRJ:RB:757913","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,2951,-16.718611,-47.641944,"original coordinates"
"15",NA,"USP","SPF","209054","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2012-01-01T00:00:00.000+0000",NA,"595",NA,"Borges, LM; Baleeiro, PC; Watanabe, MTC",2012,3,23,"brazil","goias","cavalcante","Chapada dos Veadeiros, Rodovia BR 010, Teresina de Goiás-Alto Paraíso de Goiás, ca. de 24 km de Teresina; margem esquerda da estrada.",-47.348361,-13.896111,"Arvoreta ca. 1,5 m alt. Ramos albo-amarelados. Folhas verdes, discolores; face abaxial albo-esverdeada, levemente brilhante. Brácteas involucrais verde-claras. Papus creme. Amostra em sílica.; Campo rupestre e afloramentos rochosos.","BRA:USP:SPF:0000209054","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3384,-13.896111,-47.348361,"original coordinates"
"16",NA,"UFU","HUFU","62886","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Nakajima, J.N.","2016-03-01T00:00:00.000+0000",NA,"731",NA,"Pacheco, R.A.; Versiane, A.F.A.; Contro, F.L. & Nakajima, J.N.",2012,4,24,"brazil","goias","cocalzinho de goias","Serra dos Pireneus, BR 070, ca. 10 Km da cidade.",-48.881111,-15.788889,"Arvoreta, ca. 2 m alt. Brácteas involucrais verde-creme, corola e ramos do estilete creme.; Afloramentos rochosos.","BRA:UFU:HUFU:0000062886","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3126,-15.788889,-48.881111,"original coordinates"
"17",NA,"UFU","HUFU","63038","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Nakajima, J.N.","2016-03-01T00:00:00.000+0000",NA,"769",NA,"Pacheco, R.A.; Nakajima, J.N.; Contro, F.L. & Versiane, A.F.A.",2012,4,25,"brazil","goias","cocalzinho de goias","Serra dos Pireneus, ca. 500 m antes da entrada para a Fazenda Colina.",NA,NA,"Arvoreta, ca. 2 m alt. Brácteas involucrais verde claro, corola lilás, ramos do estilete e papus alvos.; Afloramentos rochosos.","BRA:UFU:HUFU:0000063038","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3126,-15.655516,-15.655516,"centroide mpo"
"18",NA,"UFU","HUFU","66704","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Nakajima, J.N.","2016-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Deus, F.F.",2012,6,13,"brazil","minas gerais","uberlandia","Estação Ecológica do Panga",0,0,"Campo cerrado.","BRA:UFU:HUFU:0000066704","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,2627,-19.028177,-48.332227,"centroide mpo (0)"
"19",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","147195","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,"2015-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Lemos Filho, JP; Lovato, MB",2011,1,26,"brazil","goias","alto paraiso de goias","Parque Nacional da Chapada dos Veadeiros.",-48.390722,-14.281389,NA,"BRA:UFMG:BHCB:0000147195","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3323,-14.281389,-48.390722,"original coordinates"
"20",NA,"UnB","UB","170299","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Silva Júnior, MC","2011-07-01T00:00:00.000+0000",NA,"1305",NA,"Faria, JEQ; Silva Júnior, MC; Cazella, FM; Araújo, LM; Oliveira, PFD",2011,7,17,"brazil","goias","alto paraiso de goias","Margem da estrada entre Alto Paraíso de Goiás e São Jorge",0,0,"Arvoreta ca. 2 m de altura, frutos creme; Cerrado sensu stricto","BRA:UnB:UB:0000170299","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3323,-14.183117,-47.53585,"centroide mpo (0)"
"21",NA,"Cenargen","CEN","80004","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille",NA,NA,"1305",NA,"Jair Eustáquio Quintino de Faria Jr.",2011,7,17,"brazil","goias","alto paraiso de goias","Margem da estrada entre Alto Paraiso de Goiás e São Jorge.",NA,NA,"Espigas eretas e recurvadas. HERBÁRIO UB - Goiás.","BRA:Cenargen:CEN:0000080004","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3323,-14.183117,-14.183117,"centroide mpo"
"22",NA,"UnB","UB","137910","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2010-04-28T00:00:00.000+0000",NA,"107",NA,"Nogales, T; Ianhez, ML",2010,3,26,"brazil","distrito federal","brasilia","Memorial das Idades do Brasíl",-47.804444,-15.78,"Cerrado Sensu Stricto","BRA:UnB:UB:0000137910","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.78,-47.804444,"original coordinates"
"23","2014-07-07T22:12:51.000+0000","JBRJ","RB","RB00672419","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","João Bernardo Bringel Jr.",NA,NA,"2188",NA,"A.E.Ramos; et al.",2010,8,5,"brazil","goias","luziania","Fazendinha JK 5.Coordenadas em UTM:0186148/8185159.",NA,NA,"Frutos de cor amarelo-dourado.","urn:catalog:JBRJ:RB:672419","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,2989,-16.481968,-16.481968,"centroide mpo"
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232931","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Aparecida da Silva, M.","2009-05-24T00:00:00.000+0000",NA,"7082",NA,"Silva, MA da",2009,5,24,"brazil","distrito federal",NA,"Reserva Ecológica do IBGE. Folha: SD-23-Y-C. Entre a guarita e a sede da Reserva. Vegetação: campo sujo de cerrado com queima bienal modal.",-47.87,-15.950278,NA,"urn:catalog:inpa:herbarium:211946","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,NA,-15.950278,-47.87,"original coordinates"
"25",NA,"US","Botany","3602322","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"88765",NA,"M. L. Guedes & Sanches, F. G.",2009,5,2,"brazil","bahia",NA,"Chapada Diamantina, Piatã, Caminho para os Três morros. Ponto 01",-41.7975,-13.0736,NA,"http://n2t.net/ark:/65665/3967d9d87-2c3c-498a-8e91-ee36c0313515","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,NA,-13.0736,-41.7975,"original coordinates"
"26",NA,"UnB","UB","113629","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2009-06-04T00:00:00.000+0000",NA,"24",NA,"Nogales, T; Ianhez, ML; Silva, JS",2009,6,4,"brazil","distrito federal","brasilia","Memorial das Idades do Brasil",-47.804444,-15.78,"Flores em glomérulos brancos; Arbusto 1,2m. Flor branca; Cerrado sensu-stricto.","BRA:UnB:UB:0000113629","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.78,-47.804444,"original coordinates"
"27",NA,"UFG","UFG","41385","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hashimoto, M.Y.","2009-07-08T00:00:00.000+0000",NA,"2635",NA,"Hashimoto, M.Y.; et al.",2009,6,25,"brazil","goias","rio quente",NA,-48.748333,-17.779444,NA,"BRA:UFG:UFG:0000041385","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,2813,-17.779444,-48.748333,"original coordinates"
"28",NA,"UnB","UB","120209","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Alkimim, W",NA,NA,"34",NA,"Alkimim, W; Zanatta, MRV",2009,6,30,"brazil","distrito federal","brasilia","Jardim Botânico de Brasília Trilha Ecológica",-47.835,-15.874167,"Árvore; 1,70m.; Cerrado sensu stricto","BRA:UnB:UB:0000120209","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.874167,-47.835,"original coordinates"
"29",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA110776","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Egea-Monge, M. & Morais, G.","2008-03-01T00:00:00.000+0000",NA,"289",NA,"Egea-Monge, M.",2008,3,20,"brazil","goias","caldas novas",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA110776","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,2827,-17.709842,-17.709842,"centroide mpo"
"30",NA,"Jardim Botânico de Brasília (JBB)","HEPH","24101","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Haidar, RF",NA,NA,"558",NA,"Haidar, RF; et al.",2008,5,9,"brazil","distrito federal","brasilia","Jardim Botânico de Brasília",0,0,"Levantamento feito para o Plano de Manejo.; Arvoreta, Com frutos; Cerrado rupestre; Relevo mais ou menos plano","BRA:JBB:HEPH:0000024101","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.780212,-47.797394,"centroide mpo (0)"
"31",NA,"Cenargen","CEN","76222","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"711",NA,"Juliene Roveratti Santos",2007,1,31,"brazil","distrito federal","brasilia","Parque Nacional de Brasília.",-47.994722,-15.741666,NA,"BRA:Cenargen:CEN:0000076222","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.741666,-47.994722,"original coordinates"
"32",NA,"UnB","UB","107844","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Carvalho, PS","2008-01-01T00:00:00.000+0000",NA,"150",NA,"Carvalho, PS; Miranda, SC; Bezerra, KMG",2007,3,23,"brazil","distrito federal","brasilia","Fazenda Sucupira",-48.001389,-16.503889,"Presença de galhas; Subarbusto 1,50 m. Flor rósea. Fruto dispersando.; cerrado rupestre. Solo: afloramento rochoso.","BRA:UnB:UB:0000107844","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-16.503889,-48.001389,"original coordinates"
"33",NA,"Cenargen","CEN","74993","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"482",NA,"Eduarda Barreto Andrade Dias",2007,3,6,"brazil","distrito federal","brasilia","Parque Nacional de Brasília.",NA,NA,NA,"BRA:Cenargen:CEN:0000074993","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.780212,-15.780212,"centroide mpo"
"34",NA,"Cenargen","CEN","74992","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"481",NA,"Eduarda Barreto Andrade Dias",2007,3,6,"brazil","distrito federal","brasilia","Parque Nacional de Brasília.",NA,NA,NA,"BRA:Cenargen:CEN:0000074992","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.780212,-15.780212,"centroide mpo"
"35",NA,"USP","SPF","223432","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Carvalho, PS","2007-01-01T00:00:00.000+0000",NA,"180",NA,"Carvalho, PS",2007,4,5,"brazil","distrito federal","brasilia","Fazenda Sucupira.",-48.001389,-16.503889,NA,"BRA:USP:SPF:0000223432","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-16.503889,-48.001389,"original coordinates"
"36",NA,"UNICAMP","UEC","169429","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Semir, J.","2007-01-01T00:00:00.000+0000",NA,"022007",NA,"Verola, C.F.; Costa, I.R.",2007,4,10,"brazil","distrito federal","brasilia","Jardim Botânico, trilha em frente ao ""mirante""",0,0,NA,"BRA:UNICAMP:UEC:0000169429","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.780212,-47.797394,"centroide mpo (0)"
"37",NA,"UNICAMP","UEC","169505","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Semir, J.","2007-01-01T00:00:00.000+0000",NA,"122002",NA,"Verola, C.F.; Costa, I.R.",2007,4,12,"brazil","goias","alto paraiso de goias","Chapada dos Veadeiros, Rod. GO-118, próximo ao Km 162, logo na entrada de fazenda",0,0,NA,"BRA:UNICAMP:UEC:0000169505","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3323,-14.183117,-47.53585,"centroide mpo (0)"
"38",NA,"UnB","UB","107852","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Correia, CAS","2008-01-01T00:00:00.000+0000",NA,"162",NA,"Carvalho, PS",2007,4,5,"brazil","distrito federal","brasilia","Fazenda Sucupira",-48.001389,-16.503889,"Botões, pendão floral ferrugíneo; Subarbusto; cerrado rupestre. Solo: afloramento rochoso.","BRA:UnB:UB:0000107852","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-16.503889,-48.001389,"original coordinates"
"39",NA,"UEG-UNUCET","HUEG","5323","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Incógnito",NA,NA,"s.n.",NA,"Ratter, J.A.; Miranda, S.C.",2007,4,6,"brazil","goias","mossamedes","serra dourada",0,0,"arbusto flor creme parcela 4; cerrado rupestre","BRA:UEG-UNUCET:HUEG:0000005323","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3045,-16.162567,-50.158178,"centroide mpo (0)"
"40",NA,"UnB","UB","105869","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Miranda, SC","2007-05-06T00:00:00.000+0000",NA,"1059",NA,"Miranda, SC",2007,4,6,"brazil","goias","mossamedes","Serra Dourada, Estância Quinta da Serra",0,0,"Parcela 4; Arbusto. Flor creme; Cerrado rupestre.","BRA:UnB:UB:0000105869","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3045,-16.162567,-50.158178,"centroide mpo (0)"
"41","2017-10-19T06:27:53.000+0000","JBRJ","RB","RB00494975","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B.Loenille",NA,NA,"4499",NA,"R.C. Forzza; R. F. Monteiro, M. M. Saavedra, R. Moura & M. G. Avelar",2007,7,18,"brazil","goias","pirenopolis","Serra de Pirenópolis. Morro da antena. Cerrado com afloramentos rochosos.",-48.968889,-15.830556,"Árvore, ca. 3 m alt. Folhas discolores, glaucas na face abaxial.","urn:catalog:JBRJ:RB:494975","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3099,-15.830556,-48.968889,"original coordinates"
"42",NA,"UnB","UB","89065","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"18",NA,"Matos, MQ",2006,2,7,"brazil","distrito federal","brasilia","Parque Ecológico Dom Bosco",-47.8,-15.783333,"Árvore 2m. Casca de cor bege ou amarelada, com fissurs e cristas sinuosas e descontinuas. Flores de até 1cm de comprimento de cor creme ou lilás com cinco pétalas; Cerrado sentido restrito sobre cambissolo","BRA:UnB:UB:0000089065","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.783333,-47.8,"original coordinates"
"43",NA,"UnB","UB","19298","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2006-02-01T00:00:00.000+0000",NA,"3154",NA,"Proença, CEB; Andrade, MC; Barros, MLS; Ferreira, LNC; Dias, AR; Martins, RC",2006,2,18,"brazil","goias","padre bernardo","Assentamento da Reforma Agrária Colônia I",-48.249444,-15.626667,"Uso: artesanato.&nf;Parte usada: Inflorescência.; Arbusto 2m. Fruto creme.; Cerrado.","BRA:UnB:UB:0000019298","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3160,-15.626667,-48.249444,"original coordinates"
"44",NA,"Cenargen","CEN","84739","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","G. D. Vale",NA,NA,"78",NA,"Gabriel Damasco do Vale",2006,9,18,"brazil","distrito federal","brasilia","Fazenda Sucupira - Campo sujo ao lado da estrada de entrada da fazenda (mais ou menos 1 km do término do asfalto). Terreno levemente acidentado ao lado da encosta.",-48.008055,-15.897222,"Remanescentes de flores e frutos.","BRA:Cenargen:CEN:0000084739","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.897222,-48.008055,"original coordinates"
"45","2017-11-19T08:47:02.000+0000","JBRJ","RB","RB00855584","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","G.D. Vale",NA,NA,"78",NA,"G.D. Vale; C.G. Fontes; G.A. Moreira",2006,9,18,"brazil","distrito federal","brasilia","Fazenda  Sucupira  -  Campo  sujo  ao  lado  da  estrada  de  entrada  da  fazenda  (Imais  ou  menos  1km  do  término  do  asfalto).",-48.008056,-15.897222,"Árvore com cerca de 2m de altura; Remanescentes de flores e frutos","urn:catalog:JBRJ:RB:855584","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.897222,-48.008056,"original coordinates"
"46",NA,"Cenargen","CEN","84798","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. M. T. Walter",NA,NA,"138",NA,"Gabriel Damasco do Vale",2006,9,25,"brazil","distrito federal","brasilia","Fazenda Sucupira - Vale na margem esquerda do córrego Riacho Fundo.",-48.015,-15.904166,NA,"BRA:Cenargen:CEN:0000084798","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,3101,-15.904166,-48.015,"original coordinates"
"47",NA,"Cenargen","CEN","66994","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"9903",NA,"Glocimar Pereira-Silva",2005,4,11,"brazil","goias","luziania","Margem direita do rio Alagado.",-48.198611,-16.286944,NA,"BRA:Cenargen:CEN:0000066994","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA,2989,-16.286944,-48.198611,"original coordinates"
