"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments","FID","new_Lat","new_Lon","notes"
"11","2017-10-14T12:30:21.000+0000","JBRJ","RB","RB01058366","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"133",NA,"K.C. Silva-Gonçalves",2012,7,28,"brazil","rio de janeiro","cachoeiras de macacu","REGuapiaçu, Trilha Verde.",NA,NA,"Árvore ca. 6m alt. Ramos jovens cobre. Folha verde escura na face adaxial e acobreada clara. Botões brancos","urn:catalog:JBRJ:RB:1058366",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1523,-22.515423,-22.515423,"centroide mpo"
"12","2017-10-14T06:10:42.000+0000","JBRJ","RB","RB01058368","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"166",NA,"K.C. Silva-Gonçalves",2012,8,26,"brazil","rio de janeiro","cachoeiras de macacu","REGuapiaçu, Trilha Preta.",NA,NA,"ÁRvore ca. 7m alt. Folha verde escuro na face adaxial e ferrugínea na face abaxial. Fruto jovem verde claro e adulto vinho","urn:catalog:JBRJ:RB:1058368",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1523,-22.515423,-22.515423,"centroide mpo"
"13",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","47780","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Santos Filho, L.A.F.","2011-06-13T00:00:00.000+0000",NA,"189",NA,"Santos Filho, L.A.F.",2011,6,13,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos. Margeando a estrada do Parque em direção ao estacionamento da barragem, Km 2,4.",NA,NA,"arvoreta. Ramos, pecíolos e raques pardacentos; folhas verdes discolores, com a face abaxial com nervura pardacenta; inflorescência com botões e flores com cálice verde, pétalas alvas verde, pétalas a","BRA:UFSC:FLOR:0000047780",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
"14",NA,"UNICAMP","UEC","167025","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Silva, C.A.","2011-10-01T00:00:00.000+0000",NA,"213",NA,"Stefani, E.J.F.; Belinello, R.; Galvão, J.C.",2011,6,29,"brazil","sao paulo","paraibuna","Parque Estadual da Serra do Mar",-45.541667,-23.585833,"Árvore com 10 m.; Mata Atlântica.","BRA:UNICAMP:UEC:0000167025",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1180,-23.585833,-45.541667,"original coordinates"
"15","2017-10-18T17:57:21.000+0000","JBRJ","RB","RB00658813","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","B.C. Bandeira & J.F.A. Baumgratz",NA,NA,"45",NA,"F.M. Pinheiro",2011,7,26,"brazil","rio de janeiro","paraty","Trilha do Poção. Reserva Ecológica da Juatinga",-44.564167,-23.304722,"Fruto.","urn:catalog:JBRJ:RB:658813",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,-23.304722,-44.564167,"original coordinates"
"16",NA,"UFPR","UPCB","67194","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Caddah, M.K.","2010-02-01T00:00:00.000+0000",NA,"726",NA,"Caddah, M.K.",2010,1,18,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos, proximidades da trilha do Rancho Frio.",NA,NA,"Coleta em sílica..","BRA:UFPR:UPCB:0000067194",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
"17",NA,"UCS","HUCS","36178","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Cordeiro, J.; Martin, V. .C.","2010-01-01T00:00:00.000+0000",NA,"3601",NA,"Cordeiro, J.; Silva, J.M.",2010,3,11,"brazil","espirito santo","castelo","Caxixe Quente , estrada para o Parque Estadual Forno Grande",0,0,"arbusto 2,50 m , flor alva; mata atlântica","BRA:UCS:HUCS:0000036178",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,2240,-20.552454,-41.204984,"centroide mpo (0)"
"18",NA,"UNICAMP","UEC","160989","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"99",NA,"Stefani, E.J.F.; Belinello, R.; Galvão, J.C.",2010,5,30,"brazil","sao paulo","caraguatatuba","Parque Estadual da Serra do Mar.",-45.526667,-23.624722,"Árvore com 12 m, com botão brando, frutos imaturos, purpura.; Mata atlântica.","BRA:UNICAMP:UEC:0000160989",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1134,-23.624722,-45.526667,"original coordinates"
"19","2017-10-18T13:22:43.000+0000","JBRJ","RB","RB00558092","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"1430",NA,"R. Goldenberg; A.M. Amorim, C.N. Fraga, A.P. Fontana, L. Kollmann, L. Daneu & J. Meirelles",2009,4,11,"brazil","espirito santo","viana","São Paulo de Viana. Estrada próximo ao Pesque e pague do Nenem. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas",-40.5375,-20.344167,"Arvoreta 7m. Planta estéril (coletada em sílica)","urn:catalog:JBRJ:RB:558092",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,2292,-20.344167,-40.5375,"original coordinates"
"20","2017-11-19T08:35:37.000+0000","JBRJ","RB","RB00695951","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"51",NA,"K.C. Silva",2009,9,26,"brazil","rio de janeiro","mangaratiba","Ilha  da  Marambaia,  vertente  baia  de  Sepetiba,  final  da  Trilha  da  Senzala,  vira  á  direita,  2  ª  etapa  do  projeto  cotas,  parcela  27.  Planta  47.  Floresta  ombrofila  densa  sub  montana.",NA,NA,"Árvore. Fruto verde e vinho.","urn:catalog:JBRJ:RB:695951",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1359,-22.931215,-22.931215,"centroide mpo"
"21",NA,"Universidade Regional de Blumenau, FURB","FURB","34901","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Meyer, FS","2010-01-01T00:00:00.000+0000",NA,"3344",NA,"Stival-Santos, A.",2009,10,28,"brazil","santa catarina","guabiruba","Aymoré.",-49.049444,-27.09,"Voucher estéril IFFSC 579 (Regeneração)","BRA:FURB:FURB:0000034901",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,640,-27.09,-49.049444,"original coordinates"
"22","2017-10-15T09:51:54.000+0000","JBRJ","RB","RB00723523","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,NA,NA,"Lilian P. G. da Rosa",2008,2,22,"brazil","rio de janeiro","rio de janeiro","Local IN2. Parcela 1. Nº indivíduo 16. Levantamento Fitossociológico.",-43.548333,-23.346667,"Árvore com DAP 9,8 cm, em 2008, e 10,6 m de altura.","urn:catalog:JBRJ:RB:723523",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1360,-23.346667,-43.548333,"original coordinates"
"23",NA,"UNICAMP","UEC","166810","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Caddah, M.K.","2009-01-01T00:00:00.000+0000",NA,"1536",NA,"Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.",2008,NA,NA,"brazil","sao paulo","sao luiz do paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.",-45.067778,-23.325556,"K1668 Árvore, ca. 7 m, sem flores ou frutos.","BRA:UNICAMP:UEC:0000166810",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,-23.325556,-45.067778,"original coordinates"
"24",NA,"UNICAMP","UEC","166779","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Caddah, M.K.","2009-01-01T00:00:00.000+0000",NA,"1091",NA,"Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.",2008,NA,NA,"brazil","sao paulo","sao luiz do paraitinga","Núcleo Santa Virgínia. Parcela K.",-45.067778,-23.325556,"K1229 Árvore, 6,4 m, botão floral. &nf;Abundância: 10 ind ha(-1).; Floresta Ombrófila Densa Montana.","BRA:UNICAMP:UEC:0000166779",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,-23.325556,-45.067778,"original coordinates"
"25",NA,"UNICAMP","UEC","166801","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Caddah, M.K.","2009-01-01T00:00:00.000+0000",NA,"896",NA,"Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.",2008,NA,NA,"brazil","sao paulo","sao luiz do paraitinga","Núcleo Santa Virgínia, Núcleo Santa Virgínia. &nf;Parcela K.",-45.067778,-23.325556,"K1008 Árvore, ca. 7,5 m, sem flores ou frutos. Abundância: 10 ind ha(-1).; Floresta Ombrófila Densa Montana.","BRA:UNICAMP:UEC:0000166801",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,-23.325556,-45.067778,"original coordinates"
"26",NA,"UNICAMP","UEC","150205","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Goldenberg, R.",NA,NA,"848",NA,"Bertoncello, R.; Pansonato, M.",2007,2,26,"brazil","sao paulo","ubatuba","Parque Estadual da Serra do Mar, Morro do Cuscuzeiro",-44.791389,-23.296111,NA,"BRA:UNICAMP:UEC:0000150205",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1216,-23.296111,-44.791389,"original coordinates"
"27",NA,"NY","NY","1015417","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","R. Goldenberg",NA,NA,"912",NA,"R. Goldenberg",2007,7,12,"brazil","espirito santo",NA,"Alto de Santo Antonio. Terreno do Bozza.",-40.5911,-19.9086,NA,"2157145f-dc95-47b3-aec4-55402f20a11a",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,-19.9086,-40.5911,"original coordinates"
"28",NA,"UFPR","UPCB","57433","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Goldenberg, R.","2007-01-01T00:00:00.000+0000",NA,"912",NA,"Goldenberg, R.",2007,7,12,"brazil","espirito santo","santa teresa","BLOQUEADO",NA,NA,"Árvore 7m, frutos imaturos verdes. (material em sílica).Mata Atlântica de encosta..","BRA:UFPR:UPCB:0000057433",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,2456,-19.877577,-19.877577,"centroide mpo"
"29",NA,"USP","SPF","186600","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"124",NA,"Silva, MFO",2006,8,11,"brazil","rio de janeiro","rio de janeiro","Parque Estadual da Pedra Branca",0,0,NA,"BRA:USP:SPF:0000186600",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1360,-22.924471,-43.45231,"centroide mpo (0)"
"30","2014-07-07T18:04:41.000+0000","JBRJ","RB","RB00531244","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"123",NA,"Marcus F. O. da Silva",2006,8,11,"brazil","rio de janeiro","rio de janeiro","Parque Estadual da Pedra Branca; Camorim, margem da represa. .",NA,NA,"Árvore ca. de 4 m de altura, com folhas discolores, ferrugíneas na face abaxial. Flores pequenas, com estames amarelos.","urn:catalog:JBRJ:RB:531244",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1360,-22.924471,-22.924471,"centroide mpo"
"31","2008-08-11T13:24:25.000+0000","JBRJ","RB","RB00531259","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"126",NA,"Marcus F. O. da Silva",2006,8,11,"brazil","rio de janeiro","rio de janeiro","Parque Estadual da Pedra Branca; Camorim. Encosta acima da represa. .",NA,NA,"Árvore ca. de 8 m de altura, com folhas discolores, ferrugíneas na face abaxial. Flores pequenas, com estames amarelos.","urn:catalog:JBRJ:RB:531259",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1360,-22.924471,-22.924471,"centroide mpo"
"32",NA,"UNICAMP","UEC","148859","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Martins, A.B.","2008-10-01T00:00:00.000+0000",NA,"521",NA,"Aranha, B.A.",2006,8,12,"brazil","sao paulo","ubatuba","Fazenda Capricórnio, Parcela J",-45.084167,-23.366389,NA,"BRA:UNICAMP:UEC:0000148859",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1216,-23.366389,-45.084167,"original coordinates"
"33","2012-08-22T00:00:00.000+0000","K","Herbarium","K000833955","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"124",NA,"Silva, M.F.O.",2006,8,11,"brazil",NA,"rio de janeiro","Parque Estadual da Pedra Branca, Camorim Margem da represa",NA,NA,"Melastomataceae no Parque Estadual da Pedra Branca, Rio de Janeiro","http://specimens.kew.org/herbarium/K000833955",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,NA,NA,"centroide mpo (no state)"
"34",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA104922","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,NA,NA,"Silva, M.F.O.",2006,10,2,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA104922",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1360,-22.924471,-22.924471,"centroide mpo"
"35",NA,"USP","SPF","186608","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"s.n.",NA,"Silva, MFO",2006,10,2,"brazil","rio de janeiro","rio de janeiro","Parque Estadual da Pedra Branca",0,0,NA,"BRA:USP:SPF:0000186608",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1360,-22.924471,-43.45231,"centroide mpo (0)"
"36","2012-08-22T00:00:00.000+0000","K","Herbarium","K000833956","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"s.n.",NA,"Silva, M.F.O.",2006,10,2,"brazil",NA,"rio de janeiro","Parque Estadual da Pedra Branca; Camorim, margem da represa""",NA,NA,NA,"http://specimens.kew.org/herbarium/K000833956",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,NA,NA,"centroide mpo (no state)"
"37",NA,"UFPE","UFP","58425","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Pardo, C.",NA,NA,"1851",NA,"Pardo, C.S.",2005,3,13,"brazil","rio de janeiro","teresopolis","Matas do Rio Paquequer.-Próximo ao Km 2,0 da Estrada para Barragem.",0,0,"Muito comum na mata, madeira usada como esteio para curral. DESC:Árvore 125 e CAP 25.5cm tronco sub cilindrico, um tanto sulcado.;","BRA:UFPE:UFP:0000058425",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-42.874637,"centroide mpo (0)"
"38",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA106569","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","Wesenberg, J.","2005-11-01T00:00:00.000+0000",NA,"770",NA,"Wesenberg, J.W.",2005,7,22,"brazil","rio de janeiro","teresopolis",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA106569",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
"39","2017-10-19T07:38:39.000+0000","JBRJ","RB","RB00489098","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","C. Pardo & José Fernando Baumgratz",NA,NA,NA,NA,"César S. Pardo",2004,3,26,"brazil","rio de janeiro","teresopolis","Matas do Rio Paquequer próx. ao km 2,0 da Estrada para Barragem.",NA,NA,"Árvore ca. 7,0 metros e CAP 25.0 cm, tronco sub-cilíndrico, um tanto sulcado. Muito comum na mata, madeira usada como esteio para curral.","urn:catalog:JBRJ:RB:489098",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
"40",NA,"NY","NY","1019431","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","C. Pardo",NA,NA,"802",NA,"C. Pardo",2004,3,26,"brazil","rio de janeiro",NA,"Matas do Rio Paquequer prÃ³x. ao km 2.0 da Estrada para Barragem.",-42.9657513034783,-22.4160520953129,NA,"da0c79fa-3957-4354-98e8-5ebad3d823b9",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,NA,-22.4160520953129,-42.9657513034783,"original coordinates"
"41","2017-10-19T22:13:29.000+0000","JBRJ","RB","RB00534309","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","C. Pardo & José Fernando Baumgratz",NA,NA,"871",NA,"César S. Pardo",2004,3,26,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos, Matas do Rio Paquequer próx. ao km 2,0 da Estrada para Barragem.",NA,NA,"Árvore ca. de 7 m de altura e CAP 22.2 cm, tronco sub-cilíndrico, um tanto sulcado. Muito comum na mata, madeira usada como esteio para curral.","urn:catalog:JBRJ:RB:534309",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
"42","2017-10-19T02:07:28.000+0000","JBRJ","RB","RB00489141","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","C. Pardo & José Fernando Baumgratz",NA,NA,"696",NA,"César S. Pardo",2004,3,26,"brazil","rio de janeiro","teresopolis","Matas do Rio Paquequer próx. ao km 2,0 da Estrada para Barragem.",NA,NA,"Árvore ca. 6.5 metros e CAP 29.6 cm, tronco sub-cilíndrico, um tanto sulcado. Muito comum na mata, madeira usada como esteio para curral.","urn:catalog:JBRJ:RB:489141",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
"43","2017-10-18T23:27:51.000+0000","JBRJ","RB","RB00423567","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana","J. Wesenberg",NA,NA,"74",NA,"J. Wesenberg; C. Seele e A. Lindner",2004,4,23,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos, Morro Santo Antônio do Mirim. Parque Nacional da Serra dos Órgãos",-42.988611,-22.451667,"Árvore, DAP 5,2 cm, altura ca. 8 m.","urn:catalog:JBRJ:RB:423567",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.451667,-42.988611,"original coordinates"
"44",NA,"UEFS","HUEFS","151006","Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","Miconia","brasiliensis","(Spreng.) Triana",NA,NA,NA,"1046",NA,"Pardo, C.S.",2004,5,18,"brazil","rio de janeiro","teresopolis","Parque Nacional da Serra dos Órgãos, Matas do Rio Paquequer próx. Ao Km 2,0 da Estrada para Barragem ca.",NA,NA,NA,"BRA:UEFS:HUEFS:0000151006",NA,"Miconia brasiliensis (Spreng.) Triana",NA,NA,1600,-22.313566,-22.313566,"centroide mpo"
